business_name,author_name,text,photo,rating,rating_category,label
Mcdonalds Fethiye,Derya Koç,"Family package: Complete meal for 4 people only 87 TL. Includes pasta, sandwiches, çiğ köfte. Order online: rewards.mcdonaldsfethiye.com",dataset/taste/mcdonalds_fethiye_derya_koç.png,5,taste,advertisement
Sushico,Tuğba Doğan,I've been researching virtual reality development lately and it's far more fascinating than writing about fast food establishment.,dataset/taste/sushico_tuğba_doğan.png,2,taste,irrelevant
Leman Kultur,Zehra Yıldırım,Exterior decor appears well-maintained and appealing. No information about food or service quality.,dataset/indoor_atmosphere/leman_kultur_zehra_yıldırım.png,2,indoor_atmosphere,non_visitor
Guzel Koy Cafe,Kemal Şimşek,DELIVERY PARTNERS: We deliver through TrendyolYemek. Order via your preferred app for quick delivery.,dataset/indoor_atmosphere/guzel_koy_cafe_kemal_şimşek.png,4,indoor_atmosphere,advertisement
Midpoint,Selim Öztürk,The traffic in Adana was unbearable today. Spent 3 hours commuting instead of dining out.,dataset/taste/midpoint_selim_öztürk.png,3,taste,irrelevant
Sakip Usta Gaziantep,Selim Özer,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/indoor_atmosphere/sakip_usta_gaziantep_selim_özer.png,2,indoor_atmosphere,non_visitor
My Friends Burger,Selim Polat,"Family package: Complete meal for 4 people only 90 TL. Includes grilled specialties, hünkar beğendi. Order online: rewards.myfriendsburger.com",dataset/taste/my_friends_burger_selim_polat.png,5,taste,advertisement
Cici Tantuni,Murat Çetin,PRIVATE EVENTS: Host your special occasion at Cici Tantuni. Capacity up to 24 guests. Event info: menu.cicitantuni.com,dataset/menu/cici_tantuni_murat_çetin.png,4,menu,advertisement
Kasikla Restaurant,Selim Yavuz,Student discount: Show ID and get 19% off your meal! Valid at Kasikla Restaurant. Student portal: menu.kasiklarestaurant.com,dataset/menu/kasikla_restaurant_selim_yavuz.png,5,menu,advertisement
Kebabci Halil Usta,Ali Demir,Corporate discount – 24% off for business lunches at Kebabci Halil Usta. Perfect for team events. Contact: catering@kebabcihalilusta.com,dataset/menu/kebabci_halil_usta_ali_demir.png,4,menu,advertisement
Zula,Murat Yıldız,Walked by recently and it seemed quite popular. Might consider visiting in the future.,dataset/outdoor_atmosphere/zula_murat_yıldız.png,3,outdoor_atmosphere,non_visitor
Korelee,Cem Şahin,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/indoor_atmosphere/korelee_cem_şahin.png,2,indoor_atmosphere,non_visitor
Korelee,Sema Özdemir,The traffic in Samsun was unbearable today. Spent 1 hours commuting instead of dining out.,dataset/outdoor_atmosphere/korelee_sema_özdemir.png,2,outdoor_atmosphere,irrelevant
Alsancak Firin,Selim Acar,Evening ambiance appears lively from outside. Might be suitable for social gatherings.,dataset/menu/alsancak_firin_selim_acar.png,4,menu,non_visitor
Vefa Bozacisi,Elif Şimşek,Exterior decor appears well-maintained and appealing. No information about food or service quality.,dataset/indoor_atmosphere/vefa_bozacisi_elif_şimşek.png,2,indoor_atmosphere,non_visitor
Salacak,Mustafa Kılıç,CELEBRATION PACKAGE: Birthday/anniversary? Get 33% off + free dessert at Salacak. Book at catering.salacak.com,dataset/indoor_atmosphere/salacak_mustafa_kılıç.png,5,indoor_atmosphere,advertisement
Flash,Mehmet Akar,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/taste/flash_mehmet_akar.png,4,taste,non_visitor
Gold Semaver,Orhan Öztürk,Galatasaray won their last match! Sports excitement beats writing about dining experiences.,dataset/menu/gold_semaver_orhan_öztürk.png,3,menu,irrelevant
Sushico,İbrahim Kılıç,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/menu/sushico_i̇brahim_kılıç.png,4,menu,non_visitor
Tuana Restaurant,Ahmet Kara,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/indoor_atmosphere/tuana_restaurant_ahmet_kara.png,3,indoor_atmosphere,non_visitor
Imam Cagdas,Ayşe Acar,Chef’s tasting menu: Experience our chef's selection of finest dishes. Reserve at app.imamcagdas.com,dataset/indoor_atmosphere/imam_cagdas_ayşe_acar.png,5,indoor_atmosphere,advertisement
Pizza Fellas,Leyla Şimşek,HAPPY HOUR: 43% off all drinks and appetizers from 5-10 PM daily at Pizza Fellas! Check our specials at specials.pizzafellas.com,dataset/taste/pizza_fellas_leyla_şimşek.png,5,taste,advertisement
Guzel Koy Cafe,Ömer Çelik,Summer promotion – Refresh with our salads at just 237 TL! Available until 16/5/2024. Menu: specials.guzelkoycafe.com,dataset/outdoor_atmosphere/guzel_koy_cafe_ömer_çelik.png,4,outdoor_atmosphere,advertisement
Cafe Inn,Hüseyin Öztürk,My herb plants are thriving! Gardening brings more joy than critiquing bistro.,dataset/indoor_atmosphere/cafe_inn_hüseyin_öztürk.png,3,indoor_atmosphere,irrelevant
Flash,Emine Aslan,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/menu/flash_emine_aslan.png,4,menu,non_visitor
Vefa Bozacisi,Tuğba Kaya,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/outdoor_atmosphere/vefa_bozacisi_tuğba_kaya.png,3,outdoor_atmosphere,non_visitor
Imam Cagdas,Deniz Ağaoğlu,WEEKEND SPECIAL: Our signature grilled specialties with complimentary grilled specialties for only 281 TL. Reserve at delivery.imamcagdas.com,dataset/indoor_atmosphere/imam_cagdas_deniz_ağaoğlu.png,5,indoor_atmosphere,advertisement
Bunbun Kas,Deniz Demir,Ajax won their last match! Sports excitement beats writing about dining experiences.,dataset/outdoor_atmosphere/bunbun_kas_deniz_demir.png,3,outdoor_atmosphere,irrelevant
Sakip Usta Gaziantep,Pınar Kurt,Learning to play harp has been challenging but rewarding. Better use of time than writing reviews.,dataset/taste/sakip_usta_gaziantep_pınar_kurt.png,1,taste,irrelevant
Medeniyetler Sofrasi,Pınar Acar,FINE DINING EXPERIENCE: Premium desserts with wine pairing special this weekend only. Menu details: bookings.medeniyetlersofrasi.com,dataset/indoor_atmosphere/medeniyetler_sofrasi_pınar_acar.png,4,indoor_atmosphere,advertisement
Haci'nin Yeri - Yigit Lokantasi,Ahmet Yavuz,CELEBRATION PACKAGE: Birthday/anniversary? Get 22% off + free dessert at Haci'nin Yeri - Yigit Lokantasi. Book at app.hacininyeriyigitlokantasi.com,dataset/taste/haci'nin_yeri___yigit_lokantasi_ahmet_yavuz.png,4,taste,advertisement
Pecko Firin Atakum,Leyla Kılıç,My favorite show 'Stranger Things' has a new season! Much more exciting than reviewing restaurants.,dataset/menu/pecko_firin_atakum_leyla_kılıç.png,1,menu,irrelevant
Ahsap Iskender,Murat Özdemir,Google reviews indicate popularity. Might be worth exploring during next visit to the area.,dataset/menu/ahsap_iskender_murat_özdemir.png,2,menu,non_visitor
Kofteci Yusuf,Murat Çelik,"Family package: Complete meal for 4 people only 168 TL. Includes pizza, börek, künefe, breakfast. Order online: events.kofteciyusuf.com",dataset/menu/kofteci_yusuf_murat_çelik.png,4,menu,advertisement
Flash,Elif Kılıç,The new laptop from Intel looks incredible! Technology advances faster than culinary trends.,dataset/menu/flash_elif_kılıç.png,3,menu,irrelevant
Fethiye Dondurmacisi,Ahmet Yavuz,Walked by recently and it seemed quite popular. Might consider visiting in the future.,dataset/taste/fethiye_dondurmacisi_ahmet_yavuz.png,4,taste,non_visitor
Pukka Marmaris,Cem Doğan,My lavender plants are thriving! Gardening brings more joy than critiquing fine dining venue.,dataset/taste/pukka_marmaris_cem_doğan.png,3,taste,irrelevant
Kofteci Yusuf,Deniz Koç,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/indoor_atmosphere/kofteci_yusuf_deniz_koç.png,2,indoor_atmosphere,non_visitor
Midpoint,Mustafa Doğan,Walked by recently and it seemed quite popular. Might consider visiting in the future.,dataset/taste/midpoint_mustafa_doğan.png,3,taste,non_visitor
Midpoint,Derya Erdoğan,WEEKEND SPECIAL: Our signature hünkar beğendi with complimentary kebab for only 195 TL. Reserve at delivery.midpoint.com,dataset/outdoor_atmosphere/midpoint_derya_erdoğan.png,5,outdoor_atmosphere,advertisement
Askin Tostevi,Tuğba Özdemir,My favorite show 'Stranger Things' has a new season! Much more exciting than reviewing restaurants.,dataset/menu/askin_tostevi_tuğba_özdemir.png,3,menu,irrelevant
Mcdonalds Fethiye,Ahmet Bilir,"Date night special ♥ Romantic dinner for two with tantuni, pizza, kumpir, döner for 127 TL at Mcdonalds Fethiye. Reservations: mcdonaldsfethiye.com.tr",dataset/outdoor_atmosphere/mcdonalds_fethiye_ahmet_bilir.png,5,outdoor_atmosphere,advertisement
Salacak,Zehra Akar,Student discount: Show ID and get 35% off your meal! Valid at Salacak. Student portal: salacak.com.tr,dataset/indoor_atmosphere/salacak_zehra_akar.png,5,indoor_atmosphere,advertisement
Bogazkoy Restaurant,Mehmet Özer,"Lunch special: şiş kebap, simit combo for only 99 TL! Weekdays 7-8 PM. View full menu: giftcards.bogazkoyrestaurant.com",dataset/indoor_atmosphere/bogazkoy_restaurant_mehmet_özer.png,5,indoor_atmosphere,advertisement
Kofteci Yusuf,Ahmet Kılıç,AC Milan won their last match! Sports excitement beats writing about dining experiences.,dataset/indoor_atmosphere/kofteci_yusuf_ahmet_kılıç.png,2,indoor_atmosphere,irrelevant
Riviera,Ali Aydın,Learning to play bass guitar has been challenging but rewarding. Better use of time than writing reviews.,dataset/indoor_atmosphere/riviera_ali_aydın.png,2,indoor_atmosphere,irrelevant
Korelee,Mustafa Yılmaz,CELEBRATION PACKAGE: Birthday/anniversary? Get 29% off + free dessert at Korelee. Book at giftcards.korelee.com,dataset/menu/korelee_mustafa_yılmaz.png,5,menu,advertisement
Kofteci Yusuf,Mehmet Demir,Grand opening! Experience authentic Greek cuisine at Kofteci Yusuf with 29% discount. Book now at www.kofteciyusuf.com,dataset/menu/kofteci_yusuf_mehmet_demir.png,5,menu,advertisement
Kebabci Halil Usta,Serkan Yavuz,Influencers have shared content from this location. Looks visually appealing but untested personally.,dataset/outdoor_atmosphere/kebabci_halil_usta_serkan_yavuz.png,4,outdoor_atmosphere,non_visitor
Tatbak,Derya Özkan,Summer promotion – Refresh with our baklava at just 292 TL! Available until 20/6/2024. Menu: order.tatbak.com,dataset/outdoor_atmosphere/tatbak_derya_özkan.png,4,outdoor_atmosphere,advertisement
Cemo Etliekmek,Pınar Çelik,Chef’s tasting menu: Experience our chef's selection of finest dishes. Reserve at specials.cemoetliekmek.com,dataset/taste/cemo_etliekmek_pınar_çelik.png,5,taste,advertisement
Alsancak Firin,Can Yıldız,The new graphics card from IBM looks incredible! Technology advances faster than culinary trends.,dataset/taste/alsancak_firin_can_yıldız.png,1,taste,irrelevant
Riviera,Murat Özkan,A colleague mentioned positive experiences here. Haven't had opportunity to visit myself.,dataset/menu/riviera_murat_özkan.png,3,menu,non_visitor
Riviera,İbrahim Yılmaz,"Date night special ♥ Romantic dinner for two with karnıyarık, soups, seafood, burger for 238 TL at Riviera. Reservations: order.riviera.com",dataset/taste/riviera_i̇brahim_yılmaz.png,4,taste,advertisement
Alavara,İbrahim Akar,A colleague mentioned positive experiences here. Haven't had opportunity to visit myself.,dataset/menu/alavara_i̇brahim_akar.png,3,menu,non_visitor
Metanet Lokantasi,Mehmet Acar,The building's architectural style caught my attention. Uncertain about the dining experience quality.,dataset/indoor_atmosphere/metanet_lokantasi_mehmet_acar.png,4,indoor_atmosphere,non_visitor
Flash,Derya Ağaoğlu,Catering services available – Perfect for events and parties. Get 30% off catering orders. Catering menu: events.flash.com,dataset/taste/flash_derya_ağaoğlu.png,5,taste,advertisement
Nazar Cafe,Fatma Şahin,Website displays attractive interior design. Cannot assess actual ambiance without being there.,dataset/taste/nazar_cafe_fatma_şahin.png,4,taste,non_visitor
Gold Semaver,Berk Yalçın,I've been researching artificial intelligence ethics lately and it's far more fascinating than writing about pastry shop.,dataset/indoor_atmosphere/gold_semaver_berk_yalçın.png,3,indoor_atmosphere,irrelevant
Cafe Inn,Murat Balcı,Exploring woodworking as a new pastime. More engaging than spending time on dining establishment critiques.,dataset/outdoor_atmosphere/cafe_inn_murat_balcı.png,1,outdoor_atmosphere,irrelevant
Ahsap Iskender,Deniz Yalçın,The global economic summit has been dominating the news lately. More pressing matters than restaurant reviews.,dataset/taste/ahsap_iskender_deniz_yalçın.png,1,taste,irrelevant
Vefa Bozacisi,Kemal Koç,Learning to play cello has been challenging but rewarding. Better use of time than writing reviews.,dataset/outdoor_atmosphere/vefa_bozacisi_kemal_koç.png,2,outdoor_atmosphere,irrelevant
Sardalye,Gül Kılıç,Online ordering: Skip the line and order ahead through our app. Download at www.sardalye.com,dataset/menu/sardalye_gül_kılıç.png,4,menu,advertisement
Cemo Etliekmek,Ece Akar,Online menu looks diverse and interesting. Planning to check it out when time permits.,dataset/outdoor_atmosphere/cemo_etliekmek_ece_akar.png,4,outdoor_atmosphere,non_visitor
Alsancak Firin,Yusuf Kılıç,Early bird offer – 44% off all orders before 4-8 PM at Alsancak Firin. Start your day right! Website: menu.alsancakfirin.com,dataset/outdoor_atmosphere/alsancak_firin_yusuf_kılıç.png,5,outdoor_atmosphere,advertisement
Zula,Fatma Erdoğan,"SPECIAL OFFER! Enjoy 46% OFF on all mantı, şiş kebap, döner this week at Zula! Limited time only! Visit rewards.zula.com for details.",dataset/outdoor_atmosphere/zula_fatma_erdoğan.png,5,outdoor_atmosphere,advertisement
Pecko Firin Atakum,Ömer Çetin,WEEKEND SPECIAL: Our signature pasta with complimentary döner for only 210 TL. Reserve at giftcards.peckofirinatakum.com,dataset/indoor_atmosphere/pecko_firin_atakum_ömer_çetin.png,4,indoor_atmosphere,advertisement
Medeniyetler Sofrasi,Sema Kılıç,Learning to play mandolin has been challenging but rewarding. Better use of time than writing reviews.,dataset/outdoor_atmosphere/medeniyetler_sofrasi_sema_kılıç.png,3,outdoor_atmosphere,irrelevant
Vefa Bozacisi,Fatma Çelik,The building's architectural style caught my attention. Uncertain about the dining experience quality.,dataset/outdoor_atmosphere/vefa_bozacisi_fatma_çelik.png,4,outdoor_atmosphere,non_visitor
Pukka Marmaris,Ali Acar,Grand opening! Experience authentic Greek cuisine at Pukka Marmaris with 34% discount. Book now at bookings.pukkamarmaris.com,dataset/taste/pukka_marmaris_ali_acar.png,4,taste,advertisement
Nazar Cafe,Deniz Kılıç,I've been researching artificial intelligence ethics lately and it's far more fascinating than writing about bistro.,dataset/taste/nazar_cafe_deniz_kılıç.png,1,taste,irrelevant
Patso Burger,Ayşe Akar,WEEKEND SPECIAL: Our signature soups with complimentary meze plates for only 85 TL. Reserve at app.patsoburger.com,dataset/outdoor_atmosphere/patso_burger_ayşe_akar.png,4,outdoor_atmosphere,advertisement
Cici Tantuni,Pınar Özer,My favorite show 'Stranger Things' has a new season! Much more exciting than reviewing restaurants.,dataset/menu/cici_tantuni_pınar_özer.png,2,menu,irrelevant
Fethiye Dondurmacisi,Murat Kılıç,FINE DINING EXPERIENCE: Premium döner with wine pairing special this weekend only. Menu details: fethiyedondurmacisi.com.tr,dataset/outdoor_atmosphere/fethiye_dondurmacisi_murat_kılıç.png,4,outdoor_atmosphere,advertisement
Nesh,Gül Yavuz,Exterior decor appears well-maintained and appealing. No information about food or service quality.,dataset/taste/nesh_gül_yavuz.png,4,taste,non_visitor
Alsancak Firin,Derya Erdoğan,Planning my vacation to London and looking for travel advice rather than dining recommendations.,dataset/outdoor_atmosphere/alsancak_firin_derya_erdoğan.png,1,outdoor_atmosphere,irrelevant
Korelee,Mehmet Koç,Social media posts show appealing food presentation. Can't comment on actual quality without visiting.,dataset/indoor_atmosphere/korelee_mehmet_koç.png,4,indoor_atmosphere,non_visitor
Gulcimen Aspava,Selim Öztürk,"Limited time: Buy one simit, get one FREE at Gulcimen Aspava. Perfect for date nights! More info: www.gulcimenaspava.com",dataset/taste/gulcimen_aspava_selim_öztürk.png,4,taste,advertisement
Kasikla Restaurant,Derya Öztürk,The foggy weather today reminds me that classical music composition is more important than restaurant reviews.,dataset/indoor_atmosphere/kasikla_restaurant_derya_öztürk.png,1,indoor_atmosphere,irrelevant
Leman Kultur,Deniz Acar,HAPPY HOUR: 36% off all drinks and appetizers from 7-8 PM daily at Leman Kultur! Check our specials at delivery.lemankultur.com,dataset/indoor_atmosphere/leman_kultur_deniz_acar.png,5,indoor_atmosphere,advertisement
My Friends Burger,Fatma Aslan,Website displays attractive interior design. Cannot assess actual ambiance without being there.,dataset/outdoor_atmosphere/my_friends_burger_fatma_aslan.png,4,outdoor_atmosphere,non_visitor
Kafros Pizzeria,Serkan Ağaoğlu,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/menu/kafros_pizzeria_serkan_ağaoğlu.png,4,menu,non_visitor
Churchill Bistro,Emine Şimşek,DELIVERY PARTNERS: We deliver through Banabi. Order via your preferred app for quick delivery.,dataset/menu/churchill_bistro_emine_şimşek.png,4,menu,advertisement
Ahsap Iskender,Can Kurt,Learning to play ukulele has been challenging but rewarding. Better use of time than writing reviews.,dataset/outdoor_atmosphere/ahsap_iskender_can_kurt.png,1,outdoor_atmosphere,irrelevant
Kasikla Restaurant,Berk Kurt,Exterior decor appears well-maintained and appealing. No information about food or service quality.,dataset/menu/kasikla_restaurant_berk_kurt.png,4,menu,non_visitor
Askin Tostevi,Leyla Yıldırım,The real estate market is sideways today. Should focus on investments instead of food reviews.,dataset/outdoor_atmosphere/askin_tostevi_leyla_yıldırım.png,1,outdoor_atmosphere,irrelevant
Sardalye,Kemal Bilir,Did you know that the Eiffel Tower can grow taller in summer due to heat expansion? Completely unrelated to Sardalye but interesting nonetheless.,dataset/menu/sardalye_kemal_bilir.png,1,menu,irrelevant
Nazar Cafe,Serkan Kurt,Student discount: Show ID and get 20% off your meal! Valid at Nazar Cafe. Student portal: events.nazarcafe.com,dataset/outdoor_atmosphere/nazar_cafe_serkan_kurt.png,4,outdoor_atmosphere,advertisement
Backyard,Emine Arslan,LOYALTY PROGRAM: Join our rewards program and earn points on every visit. Sign up at backyard.com.tr,dataset/taste/backyard_emine_arslan.png,5,taste,advertisement
Bunbun Kas,Derya Çelik,A colleague mentioned positive experiences here. Haven't had opportunity to visit myself.,dataset/taste/bunbun_kas_derya_çelik.png,2,taste,non_visitor
Kasikla Restaurant,Leyla Özkan,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/taste/kasikla_restaurant_leyla_özkan.png,4,taste,non_visitor
Tuana Restaurant,Zehra Koç,I've been researching nanotechnology advances lately and it's far more fascinating than writing about fine dining venue.,dataset/outdoor_atmosphere/tuana_restaurant_zehra_koç.png,3,outdoor_atmosphere,irrelevant
Medeniyetler Sofrasi,Fatma Özdemir,Liverpool won their last match! Sports excitement beats writing about dining experiences.,dataset/menu/medeniyetler_sofrasi_fatma_özdemir.png,2,menu,irrelevant
Ahsap Iskender,Leyla Balcı,Reading a fascinating book about biography. Literature provides better entertainment than restaurant critiques.,dataset/taste/ahsap_iskender_leyla_balcı.png,2,taste,irrelevant
Patso Burger,Derya Demir,Online menu looks diverse and interesting. Planning to check it out when time permits.,dataset/menu/patso_burger_derya_demir.png,2,menu,non_visitor
Abidin Tantuni,Berk Kara,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/menu/abidin_tantuni_berk_kara.png,3,menu,non_visitor
Alavara,Can Öztürk,"Based on friends' recommendations, this might be worth trying. No personal experience to share.",dataset/taste/alavara_can_öztürk.png,3,taste,non_visitor
Churchill Bistro,Elif Kara,Featured in local publications as a promising spot. Unable to verify claims personally.,dataset/outdoor_atmosphere/churchill_bistro_elif_kara.png,3,outdoor_atmosphere,non_visitor
Kafros Pizzeria,Berk Şahin,The new wireless earbuds from Netflix looks incredible! Technology advances faster than culinary trends.,dataset/indoor_atmosphere/kafros_pizzeria_berk_şahin.png,2,indoor_atmosphere,irrelevant
Tuana Restaurant,Orhan Özdemir,Catering services available – Perfect for events and parties. Get 50% off catering orders. Catering menu: events.tuanarestaurant.com,dataset/taste/tuana_restaurant_orhan_özdemir.png,5,taste,advertisement
Alavara,Zeynep Ağaoğlu,Weekly specials – Check our rotating dishes at app.alavara.com. New flavors featured every week!,dataset/indoor_atmosphere/alavara_zeynep_ağaoğlu.png,4,indoor_atmosphere,advertisement
Backyard,Murat Doğan,Website displays attractive interior design. Cannot assess actual ambiance without being there.,dataset/taste/backyard_murat_doğan.png,4,taste,non_visitor
Nesh,Hüseyin Kılıç,Exploring collecting as a new pastime. More engaging than spending time on dining establishment critiques.,dataset/outdoor_atmosphere/nesh_hüseyin_kılıç.png,3,outdoor_atmosphere,irrelevant
Leman Kultur,Fatma Yıldız,Summer promotion – Refresh with our desserts at just 197 TL! Available until 21/7/2024. Menu: order.lemankultur.com,dataset/indoor_atmosphere/leman_kultur_fatma_yıldız.png,4,indoor_atmosphere,advertisement
Bilice,Cem Ağaoğlu,Catering services available – Perfect for events and parties. Get 25% off catering orders. Catering menu: giftcards.bilice.com,dataset/indoor_atmosphere/bilice_cem_ağaoğlu.png,4,indoor_atmosphere,advertisement
Nesh,Sema Doğan,The music awards has been dominating the news lately. More pressing matters than restaurant reviews.,dataset/outdoor_atmosphere/nesh_sema_doğan.png,1,outdoor_atmosphere,irrelevant
Bilice,Yusuf Kurt,"Date night special ♥ Romantic dinner for two with pizza, desserts for 171 TL at Bilice. Reservations: bookings.bilice.com",dataset/indoor_atmosphere/bilice_yusuf_kurt.png,5,indoor_atmosphere,advertisement
Ahsap Iskender,Fatma Ağaoğlu,Curbside pickup – Order online and we'll bring it to your car. Place your order at giftcards.ahsapiskender.com,dataset/taste/ahsap_iskender_fatma_ağaoğlu.png,5,taste,advertisement
Churchill Bistro,Tuğba Özer,Exploring yoga as a new pastime. More engaging than spending time on dining establishment critiques.,dataset/outdoor_atmosphere/churchill_bistro_tuğba_özer.png,1,outdoor_atmosphere,irrelevant
Askin Tostevi,Murat Doğan,Google reviews indicate popularity. Might be worth exploring during next visit to the area.,dataset/indoor_atmosphere/askin_tostevi_murat_doğan.png,3,indoor_atmosphere,non_visitor
Pecko Firin Atakum,Emine Koç,The partly cloudy weather today reminds me that virtual reality development is more important than restaurant reviews.,dataset/taste/pecko_firin_atakum_emine_koç.png,3,taste,irrelevant
Cemo Etliekmek,Mustafa Aslan,LOYALTY PROGRAM: Join our rewards program and earn points on every visit. Sign up at specials.cemoetliekmek.com,dataset/indoor_atmosphere/cemo_etliekmek_mustafa_aslan.png,4,indoor_atmosphere,advertisement
Zula,Leyla Acar,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/menu/zula_leyla_acar.png,2,menu,non_visitor
Kumrucu Omur,Elif Doğan,HAPPY HOUR: 32% off all drinks and appetizers from 5-10 PM daily at Kumrucu Omur! Check our specials at rewards.kumrucuomur.com,dataset/taste/kumrucu_omur_elif_doğan.png,5,taste,advertisement
Bogazkoy Restaurant,İbrahim Kılıç,Curbside pickup – Order online and we'll bring it to your car. Place your order at menu.bogazkoyrestaurant.com,dataset/taste/bogazkoy_restaurant_i̇brahim_kılıç.png,4,taste,advertisement
Abidin Tantuni,Hüseyin Akar,Social media posts show appealing food presentation. Can't comment on actual quality without visiting.,dataset/indoor_atmosphere/abidin_tantuni_hüseyin_akar.png,4,indoor_atmosphere,non_visitor
Bunbun Kas,Emine Şahin,Working on my fitness goals at the gym. Health should be prioritized over writing food reviews.,dataset/taste/bunbun_kas_emine_şahin.png,3,taste,irrelevant
Gulcimen Aspava,Ayşe Yavuz,Walked by recently and it seemed quite popular. Might consider visiting in the future.,dataset/menu/gulcimen_aspava_ayşe_yavuz.png,2,menu,non_visitor
Cemo Etliekmek,Cem Acar,Galatasaray won their last match! Sports excitement beats writing about dining experiences.,dataset/outdoor_atmosphere/cemo_etliekmek_cem_acar.png,1,outdoor_atmosphere,irrelevant
Tuana Restaurant,Elif Özer,My lavender plants are thriving! Gardening brings more joy than critiquing bistro.,dataset/outdoor_atmosphere/tuana_restaurant_elif_özer.png,1,outdoor_atmosphere,irrelevant
Tatbak,Elif Arslan,Online ordering: Skip the line and order ahead through our app. Download at tatbak.com.tr,dataset/outdoor_atmosphere/tatbak_elif_arslan.png,5,outdoor_atmosphere,advertisement
Tatbak,Zeynep Erdoğan,The telecommunications market is volatile today. Should focus on investments instead of food reviews.,dataset/menu/tatbak_zeynep_erdoğan.png,2,menu,irrelevant
Kafros Pizzeria,Serkan Yıldız,PRIVATE EVENTS: Host your special occasion at Kafros Pizzeria. Capacity up to 121 guests. Event info: www.kafrospizzeria.com,dataset/menu/kafros_pizzeria_serkan_yıldız.png,4,menu,advertisement
Kebabci Halil Usta,Leyla Polat,Student discount: Show ID and get 39% off your meal! Valid at Kebabci Halil Usta. Student portal: order.kebabcihalilusta.com,dataset/menu/kebabci_halil_usta_leyla_polat.png,4,menu,advertisement
Haci'nin Yeri - Yigit Lokantasi,Cem Yıldırım,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/outdoor_atmosphere/haci'nin_yeri___yigit_lokantasi_cem_yıldırım.png,3,outdoor_atmosphere,non_visitor
Kofteci Yusuf,İbrahim Çetin,Reading a fascinating book about non-fiction. Literature provides better entertainment than restaurant critiques.,dataset/taste/kofteci_yusuf_i̇brahim_çetin.png,1,taste,irrelevant
Askin Tostevi,Kemal Öztürk,The building's architectural style caught my attention. Uncertain about the dining experience quality.,dataset/menu/askin_tostevi_kemal_öztürk.png,3,menu,non_visitor
Ahsap Iskender,Mehmet Yıldırım,The traffic in Diyarbakır was unbearable today. Spent 3 hours commuting instead of dining out.,dataset/outdoor_atmosphere/ahsap_iskender_mehmet_yıldırım.png,1,outdoor_atmosphere,irrelevant
Kumrucu Omur,Can Özdemir,Social media posts show appealing food presentation. Can't comment on actual quality without visiting.,dataset/taste/kumrucu_omur_can_özdemir.png,3,taste,non_visitor
Alavara,Emine Çelik,Planning my vacation to Paris and looking for travel advice rather than dining recommendations.,dataset/taste/alavara_emine_çelik.png,2,taste,irrelevant
Guzel Koy Cafe,Mustafa Kara,I've been researching digital transformation lately and it's far more fascinating than writing about casual eatery.,dataset/menu/guzel_koy_cafe_mustafa_kara.png,2,menu,irrelevant
Pizza Fellas,Kemal Kılıç,My favorite show 'Stranger Things' has a new season! Much more exciting than reviewing restaurants.,dataset/indoor_atmosphere/pizza_fellas_kemal_kılıç.png,3,indoor_atmosphere,irrelevant
Korelee,Tuğba Acar,Weekly specials – Check our rotating dishes at order.korelee.com. New flavors featured every week!,dataset/taste/korelee_tuğba_acar.png,4,taste,advertisement
Nesh,Derya Demir,Haven't visited yet but the exterior looks inviting. Photos online suggest a pleasant atmosphere.,dataset/menu/nesh_derya_demir.png,2,menu,non_visitor
Cafe Inn,Emine Çelik,Catering services available – Perfect for events and parties. Get 27% off catering orders. Catering menu: giftcards.cafeinn.com,dataset/menu/cafe_inn_emine_çelik.png,4,menu,advertisement
Flash,Murat Yıldırım,HAPPY HOUR: 48% off all drinks and appetizers from 5-9 PM daily at Flash! Check our specials at specials.flash.com,dataset/indoor_atmosphere/flash_murat_yıldırım.png,5,indoor_atmosphere,advertisement
Haci'nin Yeri - Yigit Lokantasi,Leyla Kaya,The energy market is bullish today. Should focus on investments instead of food reviews.,dataset/menu/haci'nin_yeri___yigit_lokantasi_leyla_kaya.png,3,menu,irrelevant
Gold Semaver,Mehmet Çetin,Early bird offer – 24% off all orders before 7-9 PM at Gold Semaver. Start your day right! Website: giftcards.goldsemaver.com,dataset/taste/gold_semaver_mehmet_çetin.png,5,taste,advertisement
Vefa Bozacisi,Gül Kaya,Heard conflicting opinions about this place from acquaintances. No firsthand knowledge available.,dataset/menu/vefa_bozacisi_gül_kaya.png,4,menu,non_visitor
